LabID,SpeciesType,Genotype,Sex,IndividualID,Sample type,Site,Lat,Lon,FieldID,DateColl,Collector,Suspected sp,Dup,Fresh?,storage,logged by,Selected for Metabarcoding,Comment
S23-0470,fail,no,,,scat,CapeCodNationalSeashore Site25,41.81778546,-69.96310553,20221020_Site25_No1,10/20/2022,JP KB,coyote,,N,100% ethanol,,0,"Very old, completely dry and petrified "
S23-0471,fail,no,,,scat,CapeCodNationalSeashore Site25,41.82051461,-69.96430946,20221020_Site25_No2,10/20/2022,JP KB,coyote,,N,100% ethanol,,0,"Very old, mostly composed of hair"
S23-0472,coyote,yes,fail,,scat,CapeCodNationalSeashore Site41,41.85143322,-69.96161229,20221020_Site41_No1,10/20/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0473,coyote,yes,fail,,scat,CapeCodNationalSeashore Site41,41.85139988,-69.96099282,20221020_Site41_No2,10/20/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0474,dog,yes,F,CCNS22_dogF31,scat,CapeCodNationalSeashore Site37,41.91270048,-69.97330061,20221021_site37_no1,10/21/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0475,coyote,yes,fail,,scat,CapeCodNationalSeashore Site17,41.90041870,-69.97719665,20221021_Site17_No1,10/21/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0476,coyote,yes,F,CCNS22_F1,scat,CapeCodNationalSeashore Site17,41.90237920,-69.97623068,20221021_Site17_No2,10/21/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0477,coyote,yes,M,CCNS22_M2,scat,CapeCodNationalSeashore Site17,41.90266984,-69.97674182,20221021_Site17_No3,10/21/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0478,coyote,yes,fail,,scat,CapeCodNationalSeashore Site17,41.90085838,-69.98063560,20221021_site17_no4,10/21/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0479,coyote,yes,M,CCNS22_M2,scat,CapeCodNationalSeashore Site33,41.89290951,-69.96962183,20221021_Site33_No1,10/21/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0480,coyote,yes,M,CCNS22_M2,scat,CapeCodNationalSeashore Site33,41.89268006,-69.97660654,20221021_Site33_No2,10/21/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0481,coyote,yes,F,CCNS22_F1,scat,CapeCodNationalSeashore Site49,41.88380800,-69.97265723,20221021_Site49_No1,10/21/2022,JP KB,coyote,,Y,100% ethanol,,1,
S23-0482,coyote,yes,F,CCNS22_F48,scat,CapeCodNationalSeashore Site65,41.92762398,-69.97968234,20221022_Site65_N/A,10/22/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0483,coyote,yes,fail,,scat,CapeCodNationalSeashore Site5,41.92516783,-69.98606958,20221022_site5_no1,10/22/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0484,coyote,yes,F,CCNS22_F3,scat,CapeCodNationalSeashore Site3,41.96819420,-70.01552846,20221022_Site03_No1,10/22/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0485,coyote,yes,F,CCNS22_F49,scat,CapeCodNationalSeashore Site3,41.96694093,-70.02228090,20221022_Site03_No2,10/22/2022,JP KB,coyote,,Y,100% ethanol,,1,
S23-0486,coyote,yes,fail,,scat,CapeCodNationalSeashore Site10,41.98449450,-70.04602443,20221023_Site10_No1,10/23/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0487,coyote,yes,F,CCNS22_F20,scat,CapeCodNationalSeashore Site10,41.98483274,-70.04956437,20221023_Site10_No2,10/23/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0488,fail,no,,,scat,CapeCodNationalSeashore Site10,41.98411105,-70.05300022,20221023_Site10_No3,10/23/2022,JP KB,coyote,,N,100% ethanol,,,
S23-0489,coyote,yes,F,CCNS22_F20,scat,CapeCodNationalSeashore Site54,41.97752319,-70.04993169,20221023_Site54_No1,10/23/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0490,coyote,yes,fail,,scat,CapeCodNationalSeashore Site54,41.97621565,-70.05843756,20221023_Site54_No2,10/23/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0491,coyote,yes,M,CCNS22_M4,scat,CapeCodNationalSeashore Site34,41.96288486,-70.05662195,20221023_Site34_No1,10/23/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0492,fisher,no,,,scat,CapeCodNationalSeashore Site34,41.96360274,-70.05520517,20221023_Site34_No2,10/23/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0493,fisher,no,,,scat,CapeCodNationalSeashore Site34,41.96476777,-70.05164306,20221023_Site34_No3,10/23/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0494,coyote,yes,fail,,scat,CapeCodNationalSeashore Site61,41.94519716,-70.06968460,20221024_Site61_No1,10/24/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0495,coyote,yes,fail,,scat,CapeCodNationalSeashore Site61,41.94097007,-70.07112976,20221024_Site61_No2,10/24/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0496,coyote,yes,fail,,scat,CapeCodNationalSeashore Site6,41.95549775,-70.06088458,20221024_Site06_No1,10/24/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0497,fail,no,,,scat,CapeCodNationalSeashore Site29,41.90621593,-70.07013948,20221025_Site29_No1,10/25/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0498,coyote,yes,fail,,scat,CapeCodNationalSeashore Site2,41.95577737,-70.07179247,20221025_Site02_No1,10/25/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0499,red fox,yes,F,CCNS22_RF-F42,scat,CapeCodNationalSeashore Site18,41.95598101,-70.07630208,20221025_Site18_No1,10/25/2022,JP KB,coyote,,N,100% ethanol,,0,mostly hair 
S23-0500,dog,yes,fail,,scat,CapeCodNationalSeashore Site18,41.95063731,-70.07519813,20221025_Site18_No2,10/25/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0501,red fox,yes,fail,,scat,CapeCodNationalSeashore Site18,41.94786793,-70.07647182,20221025_Site18_No3,10/25/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0502,fail,no,,,scat,CapeCodNationalSeashore Site45,41.94216137,-70.07616930,20221025_Site45_No1,10/25/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0503,dog,yes,fail,,scat,CapeCodNationalSeashore Site21,41.92549042,-69.97561388,20221027_site21_no1,10/27/2022,KB,coyote,,N,100% ethanol,,0,
S23-0504,coyote,yes,fail,,scat,CapeCodNationalSeashore Site21,41.91891283,-69.97290359,20221027_site21_no2,10/27/2022,KB,coyote,,Y,100% ethanol,,0,
S23-0505,fail,no,,,scat,CapeCodNationalSeashore Site65,41.93271010,-69.97872407,20221027_site65_no1,10/27/2022,KB,coyote,,N,100% ethanol,,0,
S23-0506,coyote,yes,F,CCNS22_F3,scat,CapeCodNationalSeashore Site58,41.96777050,-69.99867165,20221027_site58_no1,10/27/2022,KB,coyote,,N,100% ethanol,,0,
S23-0507,fail,no,,,scat,CapeCodNationalSeashore Site9,41.83880838,-69.94723062,20221027_Site09_No1,10/27/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0508,fail,no,,,scat,CapeCodNationalSeashore Site1,41.90161179,-69.97143359,20221027_Site01_No1,10/27/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0509,coyote,yes,fail,,scat,CapeCodNationalSeashore Site1,41.90403162,-69.96709679,20221027_Site01_No2,10/27/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0510,coyote,yes,fail,,scat,CapeCodNationalSeashore Site35,41.98366119,-70.01153981,20221028_site35_no1,10/28/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0511,coyote,yes,F,CCNS22_F5,scat,CapeCodNationalSeashore Site39,42.02654008,-70.06237884,20221028_Site39_No1,10/28/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0512,coyote,yes,F,CCNS22_F12,scat,CapeCodNationalSeashore Site39,42.02691269,-70.05867385,20221028_Site39_No2,10/28/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0513,fail,no,,,scat,CapeCodNationalSeashore Site47,42.06000951,-70.09773212,20221029_Site47_No1,10/29/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0514,coyote,yes,M,CCNS22_M19,scat,CapeCodNationalSeashore Site47,42.06185041,-70.10260065,20221029_Site47_No2,10/29/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0515,fail,no,,,scat,CapeCodNationalSeashore Site31,42.06310223,-70.10580418,20221029_Site31_No1,10/29/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0516,coyote,yes,fail,,scat,CapeCodNationalSeashore Site31,42.06361722,-70.11198902,20221029_Site31_NA1,10/29/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0517,coyote,yes,M,CCNS22_M15,scat,CapeCodNationalSeashore Site31,42.06279771,-70.11245506,20221029_Site31_NA2,10/29/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0518,coyote,yes,fail,,scat,CapeCodNationalSeashore Site31,42.05900737,-70.11359359,20221029_Site31_No2,10/29/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0519,coyote,yes,fail,,scat,CapeCodNationalSeashore Site31,42.05915463,-70.11250930,20221029_Site31_No3,10/29/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0520,fisher,no,,,scat,CapeCodNationalSeashore Site47,42.05614250,-70.09897691,20221029_Site47_No3,10/29/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0521,coyote,yes,F,CCNS22_F50,scat,CapeCodNationalSeashore Site63,42.05575286,-70.11466222,20221029_Site63_NA1,10/29/2022,JP KB,coyote,,Y,100% ethanol,,1,
S23-0522,coyote,yes,F,CCNS22_F28,scat,CapeCodNationalSeashore Site63,42.05620355,-70.11505098,20221029_Site63_NA2,10/29/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0523,coyote,yes,M,CCNS22_M6,scat,CapeCodNationalSeashore Site64,42.06644151,-70.14807528,20221029_Site64_No1,10/29/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0524,red fox,yes,F,CCNS22_RF-F43,scat,CapeCodNationalSeashore Site64,42.06789617,-70.14395815,20221029_Site64_No2,10/29/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0525,fail,no,,,scat,CapeCodNationalSeashore Site28,42.07890115,-70.19632425,20221030-Site28_No1,10/30/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0526,coyote,yes,M,CCNS22_M21,scat,CapeCodNationalSeashore Site28,42.07873767,-70.19574834,20221030_Site28_No2,10/30/2022,JP KB,coyote,,Y,100% ethanol,,1,
S23-0527,fail,no,,,scat,CapeCodNationalSeashore Site28,42.08027429,-70.18903749,20221030_Site28_No3,10/30/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0528,coyote,yes,fail,,scat,CapeCodNationalSeashore Site28,42.08092832,-70.18596084,20221030_Site28_No4,10/30/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0529,coyote,yes,F,CCNS22_F51,scat,CapeCodNationalSeashore Site8,42.04040648,-70.20760861,20221031_site8_no2,10/31/2022,KB,coyote,,Y,100% ethanol,,1,
S23-0530,coyote,yes,fail,,scat,CapeCodNationalSeashore Site8,42.04047144,-70.20815721,20221031_site8_no3,10/31/2022,KB,coyote,,Y,100% ethanol,,0,
S23-0531,fail,no,,,scat,CapeCodNationalSeashore Site56,42.07353070,-70.23195123,20221031_site56_no1,10/31/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0532,coyote,yes,M,CCNS22_M52,scat,CapeCodNationalSeashore Site56,42.07289093,-70.23333719,20221031_Site56_No2,10/31/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0533,coyote,yes,fail,,scat,CapeCodNationalSeashore Site56,42.07269607,-70.23356145,20221031_Site56_No3,10/31/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0534,dog,yes,M,CCNS22_dogM32,scat,CapeCodNationalSeashore Site56,42.07865568,-70.22184619,20221031_Site56_NA1,10/31/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0535,coyote,yes,fail,,scat,CapeCodNationalSeashore Site72,42.06158025,-70.22085887,20221031_Site72_No1,10/31/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0536,coyote,yes,F,CCNS22_F26,scat,CapeCodNationalSeashore Site72,42.06125387,-70.22498915,20221031_Site72_No2,10/31/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0537,coyote,yes,M,CCNS22_M7,scat,CapeCodNationalSeashore Site52,42.05179597,-70.22393186,20221031_Site52_No1,10/31/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0538,coyote,yes,M,CCNS22_M7,scat,CapeCodNationalSeashore Site52,42.05373012,-70.22628612,20221031_Site52_No2,10/31/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0539,dog,yes,M,CCNS22_dogM33,scat,CapeCodNationalSeashore Site24,42.05002769,-70.22174449,20221031_Site24_NA1,10/31/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0540,coyote,yes,fail,,scat,CapeCodNationalSeashore Site8,42.03984556,-70.20188636,20221031_Site8_No1,10/31/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0541,coyote,yes,fail,,scat,CapeCodNationalSeashore Site 70,41.98509508,-70.03548708,20221101_Site70_No1,11/1/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0542,coyote,yes,fail,,scat,CapeCodNationalSeashore Site 70,41.97803714,-70.03377492,20221101_Site70_No2,11/1/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0543,coyote,yes,fail,,scat,CapeCodNationalSeashore Site 71,42.01195703,-70.04315145,20221101_Site71_No1,11/1/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0544,coyote,yes,M,CCNS22_M23,scat,CapeCodNationalSeashore Site59,42.02522505,-70.18165807,20221102_Site59_No1,11/2/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0545,coyote,yes,M,CCNS22_M17,scat,CapeCodNationalSeashore Site59,42.02593685,-70.17978403,20221102_Site59_No2,11/2/2022,JP KB,coyote,,Y,100% ethanol,,0,
S23-0546,coyote,yes,F,CCNS22_F13,scat,CapeCodNationalSeashore Site59,42.02610829,-70.17845267,20221102_Site59_No3,11/2/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0547,coyote,yes,M,CCNS22_M17,scat,CapeCodNationalSeashore Site59,42.02624061,-70.17691026,20221102_Site59_No4,11/2/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0548,coyote,yes,M,CCNS22_M22,scat,CapeCodNationalSeashore Site59,42.02550901,-70.17582948,20221102_Site59_No5,11/2/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0549,coyote,yes,M,CCNS22_M23,scat,CapeCodNationalSeashore Site59,42.02485336,-70.17626671,20221102_Site59_No6,11/2/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0550,coyote,yes,M,CCNS22_M2,scat,CapeCodNationalSeashore Site17,41.90039195,-69.97629173,20221110_Site17_No1,11/10/2022,JP,coyote,,Y,100% ethanol,,0,
S23-0551,coyote,yes,F,CCNS22_F1,scat,CapeCodNationalSeashore Site17,41.90230000,-69.97551205,20221110_Site17_No2,11/10/2022,JP,coyote,,Y,100% ethanol,,0,
S23-0552,coyote,yes,M,CCNS22_M2,scat,CapeCodNationalSeashore Site17,41.90178666,-69.97474887,20221110_Site17_No3,11/10/2022,JP,coyote,,Y,100% ethanol,,0,
S23-0553,coyote,yes,M,CCNS22_M2,scat,CapeCodNationalSeashore Site17,41.90173575,-69.97469513,20221110_Site17_No4,11/10/2022,JP,coyote,,Y,100% ethanol,,0,
S23-0554,fail,no,,,scat,CapeCodNationalSeashore Site41,41.85206832,-69.95877916,20221110_Site41_No1,11/10/2022,JP,coyote,,N,100% ethanol,,0,"kind of small, maybe fox but picked up anyway "
S23-0555,coyote,yes,F,CCNS22_F53,scat,CapeCodNationalSeashore Site41,41.85211109,-69.95787418,20221110_Site41_No2,11/10/2022,JP,coyote,,N,100% ethanol,,1,
S23-0556,red fox,yes,fail,,scat,CapeCodNationalSeashore Site9,41.84324943,-69.94952147,20221110_Site09_No1,11/10/2022,JP,coyote,,N,100% ethanol,,0,
S23-0557,coyote,yes,M,CCNS22_M54,scat,CapeCodNationalSeashore Site69,41.83423973,-69.96938514,20221110_Site69_No1,11/10/2022,JP,coyote,,N,100% ethanol,,1,
S23-0558,coyote,yes,fail,,scat,CapeCodNationalSeashore Site25,41.81890622,-69.96063052,20221110_Site25_No1,11/10/2022,JP,coyote,,N,100% ethanol,,0,
S23-0559,coyote,yes,F,CCNS22_F55,scat,CapeCodNationalSeashore Site25,41.81958717,-69.96421954,20221110_Site25_No2,11/10/2022,JP,coyote,,N,100% ethanol,,1,
S23-0560,coyote,yes,M,CCNS22_M46,scat,CapeCodNationalSeashore Site46,41.93891184,-70.00542771,20221111_Site46_No1,11/11/2022,JP KB,coyote,,Y,100% ethanol,,1,
S23-0561,coyote,yes,M,CCNS22_M46,scat,CapeCodNationalSeashore Site46,41.94163481,-70.01101206,20221111_Site46_NA1,11/11/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0562,coyote,yes,M,CCNS22_M24,scat,CapeCodNationalSeashore Site30,41.94852091,-70.00347561,20221111_Site30_No1,11/11/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0563,coyote,yes,fail,,scat,CapeCodNationalSeashore Site33,41.89101855,-69.97292957,20221113_Site33_No1,11/13/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0564,coyote,yes,M,CCNS22_M56,scat,CapeCodNationalSeashore Site51,41.96570760,-70.00499520,20221114_Site51_No1,11/14/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0565,coyote,yes,M,CCNS22_M24,scat,CapeCodNationalSeashore Site51,41.96361962,-70.00424625,20221114_Site51_No2,11/14/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0566,coyote,yes,M,CCNS22_M57,scat,CapeCodNationalSeashore Site43,41.99861996,-70.01981020,20221114_Site43_No1,11/14/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0567,coyote,yes,M,CCNS22_M58,scat,CapeCodNationalSeashore Site10,41.98499898,-70.04773862,20221115_Site10_No1,11/15/2022,JP KB,coyote,,N,100% ethanol,,1,
S23-0568,coyote,yes,M,CCNS22_M18,scat,CapeCodNationalSeashore Site55,42.01976467,-70.04168436,20221117_Site55_No1,11/17/2022,JP KB,coyote,,N,100% ethanol,,0,
S23-0569,dog,yes,F,CCNS22_dogF34,scat,CapeCodNationalSeashore Site78,41.97923908,-70.02781159,20221117_site78_no1,11/17/2022,KB,coyote,,N,100% ethanol,,0,
S23-0570,coyote,yes,M,CCNS22_M59,scat,CapeCodNationalSeashore Site47,42.06003468,-70.09782538,20221118_site47_no1,11/18/2022,KB,coyote,,N,100% ethanol,,1,
S23-0571,coyote,yes,M,CCNS22_M25,scat,CapeCodNationalSeashore Site31,42.06174752,-70.10278730,20221118_site31_no1,11/18/2022,KB,coyote,,Y,100% ethanol,,0,
S23-0572,fisher,no,,,scat,CapeCodNationalSeashore Site47,42.05638700,-70.10159422,20221118_site47_no2,11/18/2022,KB,coyote,,Y,100% ethanol,,0,
S23-0573,coyote,yes,F,CCNS22_F60,scat,CapeCodNationalSeashore Site47,42.05619841,-70.09997743,20221118_site47_no3,11/18/2022,KB,coyote,,N,100% ethanol,,1,
S23-0574,coyote,yes,F,CCNS22_F61,scat,CapeCodNationalSeashore Site47,42.05514401,-70.09662417,20221118_site47_no4,11/18/2022,KB,coyote,,Y,100% ethanol,,1,
S23-0575,coyote,yes,fail,,scat,CapeCodNationalSeashore Site64,42.06587917,-70.14928448,20221118_site64_no1,11/18/2022,KB,coyote,,N,100% ethanol,,0,
S23-0576,coyote,yes,M,CCNS22_M19,scat,CapeCodNationalSeashore Site64,42.06645794,-70.14845828,20221118_site64_no2,11/18/2022,KB,coyote,,N,100% ethanol,,1,
